Date,Hide1,Hide2,Hide3,Hide4,Hide5,Hide6,Hide7,Hide8,Hide9,Hide10,Hide11,Hide12,Hide13,Hide14,Hide15,Hide16,Hide17,Hide18,Hide19,Hide20,Hide21,Hide22,Hide23,Hide24,Hide25,Hide26,Hide27,Hide28,Hide29,Hide30,Hide31,Hide32,Hide33,Hide34,Hide35,Hide36,Hide37,Hide38,Hide39,Hide40,Hide41,Hide42,Hide43,Hide44,Hide45,Hide46,Hide47,Hide48,Hide49,Hide50,Hide51,Hide52,Hide53,Hide54,Hide55,Hide56,Hide57,Hide58,Hide59,Hide60,Hide61,Hide62,Hide63,Hide64,Hide65,Hide66,Hide67,Hide68,Hide69,Hide70,Hide71,Hide72,Hide73,Hide74,Hide75,Hide76,Hide77,Hide78,Hide79,Hide80,Hide81,Hide82,Hide83,Hide84,Hide85,Hide86,Hide87,Hide88,Hide89,Hide90,Hide91,Hide92,Hide93,Hide94,Hide95,Hide96,Hide97,Hide98,Hide99,Hide100,Hide101,Hide102,Hide103,Hide104,Hide105,Hide106,Hide107,Hide108,Hide109,Hide110,Hide111,Hide112,Hide113,Hide114,Hide115,Hide116,Hide117,Hide118,Hide119,Hide120,Hide121,Hide122,Hide123,Hide124,Hide125,Hide126,Hide127,Hide128,Hide129,Hide130,Hide131,Hide132,Hide133,Hide134,Hide135,Hide136,Hide137,Hide138,Hide139,Hide140,Hide141,Hide142,Hide143,Hide144,Hide145,Hide146,Hide147,Hide148,Hide149,Hide150,Hide151,Hide152,Hide153,Hide154,Hide155,Hide156,Hide157,Hide158,Hide159,Hide160,Hide161,Hide162,Hide163,Hide164,Hide165,Hide166,Hide167,Hide168,Hide169,Hide170,Hide171,Hide172,Hide173,Hide174,Hide175,Hide176,Hide177,Hide178,Hide179,Hide180,Hide181,Hide182,Hide183,Hide184,Hide185,MOVEMENT
2017.10.20,1.18509,1.17865,149846,1.18517,1.18575,1.17676,0.9192,0.9116,88418,0.9185,0.9239,0.9057,1.1846,1.18567,12175,1.1846,1.18648,1.18443,1.18446,1.1848,2994,1.18448,1.1849,1.18418,0,0.90517241,0.8367052,0.5096831,0.4183526,0.36164897,0.40128881,0.5233209,0.63976031,0.66046512,0.38000851,0.39703814,0.44695705,0.45087402,0.45666494,0.45666494,0.48237202,0.4635452,0.4438461,0.47339968,0.48664511,0.58600722,0.58600722,0.58600722,0.59201899,0.59361274,0.5984117,1.18103743,1.18029826,1.17860165,1.16309484,1.180136,1.179658,1.17792071,1.178813,1.18397433,1.1845046,1.1647426,1.1211901,1.18095501,1.18016023,1.18026939,1.18082632,1.18120476,1.17839705,1.16298505,1.13951861,1.18062533,1.18058691,1.17954305,1.17884438,1.18057714,1.18357414,1.17735503,1.14808281,1.18035034,1.18021872,1.18073351,1.18121943,1.18046715,1.17605103,1.16330294,1.13967439,1.12756411,-0.00111325,-0.00005502,-0.00062984,0.00063462,-0.00107804,-0.00022022,-0.00011319,0.00003696,-0.00095838,-0.00076335,-0.00204587,-0.00175899,-0.00127359,-0.00169326,0.00099429,-0.00103869,53.76459089,53.22430128,53.49517925,53.98371748,53.54953987,54.08459461,53.71758635,101.0496427,101.0271754,101.0146187,100.8449739,100.9300478,100.1944555,100.524213,101.1997882,100.9230795,0.00415568,0.00412522,0.00426312,0.00422852,0.00414189,119.7232659,5.11410374,59.04350417,112.2916139,73.51567712,135.3608867,165.0775989,185.4548586,179.6487044,138.3193846,1.180455,1.18511,1.17992,0.00100718,0.000816,0.00098906,62.76747504,20.92249168,47.44292237,17.099476,19.3319099,1.16908462,1.16404388,1.18405955,1.18465227,456395,-0.00361557,1.17298,0.09628453,-0.00093251,-0.00625818,0.00687571,1.17298,88.619,0.78777,115.233,1.50406,1.47918,1.15691,0.90033,133.34,1.28418,148.051,1.31566,79.083,0.70282,0.97609,1.24829,112.535,0.98308,1.68491,0.87708,0.68591,6.27838,1.35618,1.87007,1.78434,57.64,68.91,17.349,0
2017.10.23,1.17641,1.18509,150100,1.17797,1.18575,1.17621,0.9118,0.9192,91748,0.9114,0.9248,0.8988,1.18386,1.1846,12948,1.18384,1.18527,1.18356,1.18484,1.18446,2849,1.18484,1.18514,1.18423,0,0,0.54916318,0.54213483,0.38293651,0.32897727,0.29286798,0.32885262,0.4452381,0.56489262,0.38972256,0.36823015,0.38505978,0.43455806,0.43845252,0.44430042,0.44430042,0.46991345,0.45202854,0.43327633,0.46271166,0.57990754,0.57990754,0.58579418,0.58735455,0.59205246,0.59205246,1.18001496,1.17987494,1.17857687,1.1633894,1.179212,1.180021,1.17815643,1.178145,1.18313967,1.1843902,1.1652352,1.12176975,1.17944001,1.17947837,1.17975481,1.18040572,1.18089542,1.17831913,1.16325089,1.13988569,1.17938333,1.17999636,1.17934162,1.17861552,1.18008912,1.18325671,1.17758607,1.14863226,1.17985779,1.17945698,1.18030116,1.1808759,1.18026429,1.176063,1.16356508,1.14004174,1.12780834,-0.00121829,-0.00007299,-0.00069342,0.0003476,-0.00117592,-0.0002605,-0.00095897,-0.0012276,-0.00114071,-0.0009283,-0.00178027,-0.00161286,-0.00123427,-0.00146064,0.00118159,-0.00126084,45.99201631,47.47588141,48.90389203,50.14696236,50.2671562,45.71046461,46.95037151,100.2112562,100.3441432,100.8659629,100.3669224,100.6168317,99.60881603,100.2813035,100.309521,100.1819991,0.00367484,0.00363455,0.00364533,0.00363464,0.0035625,-30.99448564,-68.72662234,32.99884456,-39.76530986,22.45432812,26.76783333,-8.82456044,-49.26009091,-76.38422222,42.028,1.18019,1.18511,1.180455,0.00051943,0.00085223,-0.00012021,65.12918054,21.70972685,54.14691943,16.2453399,19.41184707,1.16977838,1.16645236,1.18201161,1.18263054,306295,-0.00382192,1.17298,0.12131649,-0.00102595,-0.00678344,0.00671714,1.18793,89.036,0.78182,115.557,1.50387,1.48462,1.15872,0.89181,133.957,1.29838,150.117,1.31823,79.127,0.69491,0.98484,1.26166,113.865,0.98631,1.69159,0.8766,0.6844,6.32542,1.36175,1.89604,1.79411,57.812,68.637,17.196,0
2017.10.24,1.17475,1.17641,121902,1.17482,1.1777,1.17245,0.8986,0.9118,76761,0.8989,0.9142,0.8963,1.18542,1.18386,17735,1.18539,1.18673,1.18381,1.18449,1.18484,2565,1.1845,1.18527,1.18448,1,0.29056604,0.26324786,0.61171171,0.59983633,0.43997599,0.38296761,0.34396997,0.37505588,0.47718773,0.40531532,0.39781336,0.37614978,0.39256559,0.44091042,0.44471816,0.45039527,0.45039527,0.47546221,0.4575484,0.43875055,0.58169088,0.58757031,0.58912867,0.59382035,0.59382035,0.59492529,1.1782833,1.17895586,1.17842955,1.16361575,1.178276,1.180103,1.17818643,1.1776505,1.182459,1.1843282,1.1657291,1.1223436,1.17787667,1.17861866,1.1790875,1.17986708,1.18049894,1.17817916,1.16347859,1.1402326,1.177896,1.179038,1.17888743,1.17829219,1.17954785,1.18287866,1.17777448,1.14915942,1.17921932,1.17851558,1.17974605,1.18043834,1.17998858,1.17601923,1.16378878,1.14038883,1.12804305,-0.00153799,-0.00011903,-0.00090079,-0.00023469,-0.00148077,-0.00037618,-0.00234873,-0.00246218,-0.00138418,-0.0011456,-0.00160455,-0.00147484,-0.00118293,-0.00119485,0.00143191,-0.00155295,44.66881901,46.46561717,48.08180516,49.45162829,48.90703607,44.29785592,44.31977774,99.49690435,99.50114761,99.59408034,99.88583989,99.73942087,99.60319816,100.0357651,100.0698508,100.3219333,0.00380458,0.00350308,0.00352122,0.00366139,0.0036645,-61.47849978,-81.85941601,27.18239359,-81.04136719,-76.77752061,38.297545,-66.89874593,-120.57216,-149.776924,-9.47084769,1.18019,1.18511,1.18019,0.0000516,0.00027127,-0.00101752,59.05848787,19.68616262,48.21208385,14.31064921,17.54458674,1.16972016,1.1667562,1.18085238,1.18145358,184393,-0.00683736,1.18793,0.12325708,-0.00018329,-0.00632153,0.00670214,1.1876204,88.531,0.78048,115.127,1.50464,1.4856,1.15707,0.88977,133.251,1.29936,149.668,1.31962,79.012,0.69653,0.98474,1.26437,113.422,0.9868,1.68527,0.88019,0.68571,6.33439,1.36053,1.89382,1.79518,57.378,68.322,17.004,1
2017.10.25,1.17596,1.17475,127413,1.17599,1.17924,1.17423,0.8923,0.8986,66657,0.8923,0.9007,0.8867,1.19055,1.18542,20609,1.19054,1.19089,1.18513,1.18389,1.18449,2294,1.1839,1.18456,1.18374,1,1,0.51732991,0.48321343,0.68285504,0.66757308,0.51279373,0.45399908,0.41260504,0.43765084,0.42965398,0.41802575,0.41045091,0.38854316,0.40432147,0.45088486,0.45455839,0.45997201,0.45997201,0.48419223,0.46624187,0.59041009,0.59196518,0.59664664,0.59664664,0.5977491,0.58959125,1.17751887,1.17841661,1.17833388,1.16386078,1.178172,1.17963,1.17819571,1.177488,1.18177167,1.1843798,1.1662136,1.122867,1.17723778,1.17813527,1.1786705,1.17949498,1.18020611,1.17809213,1.16372575,1.1405881,1.177124,1.17828473,1.17859057,1.17813119,1.17912856,1.18255049,1.17797707,1.14969292,1.17881191,1.17800447,1.17936744,1.18011846,1.17978715,1.17601726,1.16403221,1.14074454,1.12828263,-0.00167761,-0.00013695,-0.00098185,-0.00057527,-0.00161135,-0.00042084,-0.00285528,-0.0028578,-0.00149003,-0.00125198,-0.001535,-0.00138035,-0.00112177,-0.00099665,0.0015322,-0.00166759,45.88473194,47.32564957,48.7361275,49.97467364,49.43404833,45.61711605,45.54031178,99.17770787,99.180238,99.35713263,99.55488859,99.45570182,99.95580035,100.011056,99.5993868,100.2446468,0.0039955,0.00370538,0.00371467,0.00394203,0.00390957,-40.097361,-72.41911745,29.95262971,-68.11894882,-64.43842778,30.4729425,-47.21281714,-100.980594,-110.056518,48.41694,1.179955,1.18511,1.18019,-0.00013258,0.0000035,-0.00119865,44.50784593,14.83594864,27.68605537,13.84604283,16.44544409,1.16955895,1.16670625,1.17982263,1.1804246,311806,-0.00458631,1.1876204,0.07721101,0.00075304,-0.00537891,0.00659429,1.18731699,88.562,0.77745,114.896,1.51203,1.49026,1.1653,0.89537,133.889,1.30122,149.559,1.31316,78.695,0.69092,0.99094,1.26747,113.881,0.98502,1.70125,0.87455,0.68373,6.32763,1.36209,1.90073,1.78812,57.542,68.681,16.961,1
2017.10.26,1.18107,1.17596,155279,1.18123,1.18173,1.17526,0.9018,0.8923,80513,0.904,0.9126,0.892,1.18919,1.19055,19280,1.18918,1.19157,1.18823,1.18374,1.18389,1545,1.18394,1.18418,1.18384,0.14502658,0.28097063,0.34534884,0.28339695,0.27615063,0.41816143,0.42073171,0.36293317,0.33706897,0.31728428,0.41096005,0.3991035,0.39029845,0.38393264,0.36538878,0.38024395,0.42451224,0.42803227,0.43339527,0.43339527,0.45675144,0.57622041,0.5806156,0.5806156,0.58165029,0.57347355,0.58325167,1.17875591,1.17892814,1.17844745,1.16420473,1.178656,1.179166,1.17891214,1.1778225,1.18152533,1.184469,1.1667698,1.12345815,1.17851519,1.17866886,1.17899043,1.17964498,1.18026184,1.17820891,1.1640692,1.1409909,1.17809,1.17854655,1.17897381,1.17847233,1.17908329,1.1824207,1.17827126,1.15027205,1.17909417,1.17861757,1.1795377,1.18018642,1.17985129,1.17618568,1.16437296,1.14114779,1.12854657,-0.00134987,-0.00008936,-0.00074632,-0.00026875,-0.0012912,-0.00029466,-0.00166578,-0.00163453,-0.00123282,-0.00105879,-0.00147827,-0.00132129,-0.00106094,-0.00098921,0.0012441,-0.00133076,50.77893822,50.8366841,51.42898655,52.13828485,51.74576569,50.90537469,50.7475439,99.85458112,99.86388692,99.47808373,99.37513212,99.42672257,100.2053197,100.8565036,99.60867328,100.6218429,0.00320506,0.00316627,0.00318801,0.00322629,0.00315956,42.98826041,-29.56156006,44.85099578,28.39577329,-11.21219934,94.46139167,50.2694433,38.198634,62.14610644,96.87020692,1.174875,1.182205,1.179955,0.00014751,0.00004725,-0.0000055,49.67506736,16.55835579,36.81704261,15.24315357,16.00840395,1.16988169,1.16697486,1.1795097,1.17973707,467085,-0.00390112,1.18731699,0.01489377,0.00019662,-0.00593974,0.00750143,1.18701965,87.599,0.77027,114.891,1.53311,1.51128,1.16844,0.89072,134.352,1.3117,150.802,1.32607,78.294,0.68855,0.98965,1.27946,113.73,0.98496,1.71426,0.88052,0.68114,6.29976,1.35997,1.9231,1.80307,57.949,69.41,17.231,0
2017.10.27,1.16493,1.18107,164233,1.16501,1.18364,1.164,0.8945,0.9018,78168,0.8943,0.9053,0.8887,1.18865,1.18919,23437,1.18864,1.19091,1.18815,1.18436,1.18374,526,1.18436,1.18444,1.18374,0,0.09661103,0.19766397,0.24957983,0.21552975,0.2113127,0.33543165,0.34019722,0.30138746,0.28333333,0.3560047,0.38939249,0.37873163,0.37139502,0.36562635,0.3487699,0.36333625,0.40692858,0.41040679,0.41581115,0.41581115,0.57046767,0.57046767,0.57146647,0.56324014,0.57266954,0.57266954,1.17417394,1.17639757,1.17792049,1.16422068,1.174624,1.17738,1.17835143,1.177146,1.180629,1.1843232,1.1672063,1.1239513,1.17398679,1.17617088,1.17711571,1.17824355,1.17927269,1.17768817,1.16408625,1.1412291,1.17351467,1.17595818,1.17710952,1.17724448,1.17801262,1.18165446,1.17823483,1.15068471,1.17732365,1.17588006,1.17807693,1.17909668,1.17910523,1.17581049,1.1643841,1.14138561,1.12872849,-0.00237162,-0.00023112,-0.00142886,-0.00180903,-0.00227355,-0.00066345,-0.00539155,-0.00531738,-0.00205284,-0.00174882,-0.00155968,-0.00137644,-0.00110304,-0.00043954,0.00211244,-0.00233923,38.87944709,41.61439865,43.85041556,45.68255218,45.12367874,38.25275432,38.48185314,98.63678315,98.59096525,99.67830495,98.60395771,99.14271476,98.29886338,99.33065025,98.49001091,98.6702916,0.0052202,0.00507824,0.00512584,0.00527352,0.00526675,-226.5337054,-165.6407008,-7.33828106,-225.6899772,-170.8448704,-214.8715083,-342.0197344,-430.5592049,-461.166264,-112.6891046,1.171575,1.178905,1.174875,-0.00077955,0.00026721,-0.00261749,37.02076072,12.34025357,27.56980352,13.39002893,16.82708058,1.16743065,1.16533062,1.1793671,1.17960065,302852,-0.01313953,1.18701965,-0.04954955,-0.00210029,-0.00873126,0.00783143,1.18609887,87.277,0.76569,114.278,1.52058,1.49633,1.16234,0.88511,132.783,1.31246,149.967,1.31583,77.908,0.6835,0.99631,1.28452,113.953,0.98299,1.70228,0.87786,0.68162,6.3854,1.36619,1.9231,1.79888,58.029,69.52,16.995,0
2017.10.30,1.16038,1.16493,164986,1.1606,1.16568,1.1574,0.8843,0.8945,76661,0.8843,0.9019,0.8769,1.19001,1.18865,10556,1.19001,1.1905,1.18849,1.18433,1.18436,1221,1.18433,1.18444,1.18401,1,0.01049475,0.09979839,0.20017913,0.25178048,0.21751719,0.21327182,0.33682321,0.34153401,0.3026417,0.35638253,0.35638253,0.38973218,0.37906779,0.37171776,0.365947,0.3490839,0.36363636,0.40718901,0.41066417,0.41606243,0.57054727,0.57154603,0.56332279,0.57275176,0.57275176,0.57143251,1.16964929,1.17352528,1.17724126,1.16414898,1.171418,1.175315,1.17738357,1.1762195,1.17957867,1.1840278,1.1676037,1.12440315,1.16945119,1.17329981,1.17488428,1.17654226,1.17805381,1.17700942,1.16401285,1.14141966,1.16876667,1.17286727,1.17471333,1.17564771,1.17670624,1.18071551,1.17809965,1.15104718,1.17520569,1.17278005,1.17630723,1.17775977,1.17816896,1.17529614,1.16430402,1.14157556,1.12888675,-0.0034969,-0.00037732,-0.00216412,-0.0035303,-0.00335315,-0.00105096,-0.00886256,-0.00880164,-0.0029885,-0.00254686,-0.00177453,-0.00154121,-0.00123767,0.00019943,0.00309221,-0.00346564,36.30943396,39.48862222,42.03158694,44.09047295,43.55218723,35.56877999,35.9384853,98.384813,98.3992946,98.62679899,98.25127334,98.43934726,98.63737983,98.84575741,98.25152621,97.8822815,0.00729061,0.00700657,0.00707648,0.00742182,0.00729722,-224.2068297,-194.8988937,-23.8912269,-216.3794315,-246.4288384,-345.233205,-431.3568035,-511.3366102,-547.75352,-255.2206508,1.171575,1.17551,1.171575,-0.0016911,-0.00085235,-0.00458693,24.55954431,8.18651477,21.19432208,13.02870897,17.46095097,1.16411364,1.16184955,1.17950738,1.17978717,137866,-0.01737674,1.18609887,-0.12592593,-0.00294809,-0.01027797,0.00766786,1.18437693,87.27,0.76729,113.954,1.51212,1.48765,1.15789,0.88363,131.974,1.30987,149.308,1.31275,78.068,0.68645,0.99776,1.28202,113.736,0.98374,1.68975,0.8801,0.68496,6.41065,1.36511,1.9114,1.79203,58.153,69.063,17.06,1
2017.10.31,1.16489,1.16038,130840,1.16489,1.16575,1.15933,0.8781,0.8843,163017,0.8783,0.8858,0.8733,1.18852,1.19001,9357,1.18852,1.19024,1.18841,1.18421,1.18433,970,1.18422,1.18433,1.18408,1,1,0.05982906,0.11540367,0.21252205,0.2625929,0.22730522,0.22292324,0.34369449,0.34813754,0.33767466,0.35826508,0.35826508,0.39142495,0.38074314,0.37332651,0.36754538,0.35064935,0.36513268,0.40848773,0.41194773,0.5719434,0.56373555,0.57316236,0.57316236,0.57184565,0.57571472,1.16806286,1.17195523,1.17675689,1.16416365,1.169446,1.173861,1.176255,1.1758085,1.17856733,1.1836986,1.1680526,1.1248461,1.1679308,1.17177076,1.17355171,1.17543252,1.17720453,1.17653415,1.16403022,1.14165319,1.16659067,1.17097182,1.17304752,1.17456871,1.17575858,1.17996501,1.17804591,1.15145004,1.17391623,1.17120204,1.17516551,1.1768405,1.17750502,1.17494927,1.16431574,1.1418087,1.12906676,-0.00399645,-0.00042791,-0.00245976,-0.00442634,-0.00382671,-0.0011939,-0.00969222,-0.00957965,-0.00342571,-0.00294664,-0.00202538,-0.00175357,-0.00141735,0.00061211,0.00352688,-0.00394889,40.48728898,42.55059308,44.41221394,46.0195056,45.46808043,40.05824825,40.08686615,99.01485788,99.01485788,98.79572189,98.78745015,98.79159727,99.16067248,98.66179946,98.76720111,98.48246593,0.00777957,0.00749351,0.00760621,0.00803119,0.00783392,-131.3927082,-149.1867961,-10.77164061,-115.5152562,-154.3100715,-195.7148333,-232.9814681,-253.3538182,-267.2334311,-209.5452923,1.171575,1.172665,1.171575,-0.00192351,-0.00158825,-0.00394146,13.76632545,4.58877515,15.76182137,12.64604631,17.53696829,1.16278491,1.15966539,1.17989662,1.18018026,268706,-0.01403435,1.18437693,-0.17339627,-0.00346708,-0.01191582,0.00740143,1.18275832,86.987,0.76872,113.734,1.51515,1.49429,1.15872,0.88195,131.822,1.31346,149.421,1.32062,77.767,0.68715,0.99454,1.28288,113.159,0.98605,1.69465,0.88152,0.68348,6.38714,1.3602,1.92104,1.79643,57.663,68.964,16.918,0
2017.11.01,1.16453,1.16489,123511,1.16453,1.1661,1.16244,0.8957,0.8781,178740,0.8966,0.8987,0.8767,1.18753,1.18852,11075,1.18751,1.18857,1.18706,1.18473,1.18421,2245,1.18473,1.18474,1.18396,0,0.15837104,0.18421053,0.0472973,0.10566893,0.19641402,0.24386503,0.21313673,0.20927937,0.32575758,0.34283296,0.33234295,0.35278144,0.35278144,0.38573883,0.375361,0.36831469,0.36268657,0.3462243,0.36062637,0.40378666,0.56091793,0.57024997,0.57024997,0.56893103,0.57276063,0.57228866,1.16688524,1.17060519,1.17627741,1.16417091,1.16716,1.172666,1.17474214,1.1753185,1.17740667,1.183467,1.1684884,1.1253034,1.1667972,1.17045426,1.17234881,1.17439419,1.17638682,1.1760634,1.16404012,1.14188082,1.164952,1.16927527,1.17148419,1.17349457,1.17485295,1.1792133,1.17797616,1.1518449,1.17274295,1.16986763,1.17410196,1.17596118,1.17685627,1.17460196,1.16432003,1.14203591,1.12924408,-0.00437102,-0.00045916,-0.00266644,-0.0051617,-0.004179,-0.00128715,-0.01013511,-0.00999212,-0.00377016,-0.00327338,-0.00232398,-0.00198573,-0.00162688,0.00098647,0.00385929,-0.00431122,40.26142003,42.3704451,44.26107491,45.88876534,45.33417771,39.81973771,39.8536389,98.80201926,98.80201926,98.78017789,99.10143395,98.94029267,99.02802816,98.21372848,98.98425813,98.55034443,0.00822419,0.0079212,0.00805031,0.00861641,0.00831698,-107.7265046,-146.3342637,-13.88394921,-91.40902179,-106.5843239,-176.3119525,-198.0247791,-214.4824656,-229.3462036,-173.9604931,1.171575,1.172665,1.171575,-0.00198724,-0.00199115,-0.00292705,19.45627252,6.48542417,22.63719512,11.64606554,19.42754186,1.16140243,1.15862986,1.17974401,1.18001994,145195,-0.0096623,1.18275832,-0.17654989,-0.00403377,-0.01425841,0.00738929,1.18123682,87,0.76555,113.938,1.52077,1.50098,1.16111,0.87657,132.381,1.32429,150.973,1.32834,78.227,0.68841,0.99694,1.28891,113.644,0.98689,1.69121,0.88742,0.68627,6.38826,1.36219,1.92852,1.80935,57.513,68.404,16.929,0
2017.11.02,1.1622,1.16453,131848,1.16218,1.16569,1.16058,0.8893,0.8957,191370,0.8904,0.8974,0.8844,1.18998,1.18753,14870,1.18998,1.19014,1.18687,1.18469,1.18473,2413,1.18468,1.18505,1.18448,1,0.61806982,0.64367816,0.64839319,0.28847771,0.21308859,0.28421053,0.32210382,0.28523592,0.28053892,0.36092564,0.36092564,0.34897773,0.36842528,0.36842528,0.39984739,0.38933056,0.38174626,0.37603507,0.35930851,0.37314598,0.57375494,0.57375494,0.57245747,0.57627907,0.57581485,0.57476661,1.16531683,1.16907334,1.17572457,1.16413148,1.163386,1.171021,1.17327143,1.174637,1.17651433,1.1830982,1.1688937,1.125741,1.1652648,1.16895348,1.17099564,1.17323284,1.17547154,1.17551973,1.16400368,1.142083,1.16329867,1.16737236,1.1698119,1.17224519,1.17387187,1.1783793,1.17785164,1.15221203,1.17142508,1.1683341,1.17291176,1.17497824,1.17612345,1.17418856,1.16427763,1.14223756,1.12940886,-0.00480214,-0.00049756,-0.00290935,-0.0059817,-0.00458547,-0.00139923,-0.01087906,-0.010714,-0.00416341,-0.00364204,-0.00273433,-0.00226067,-0.00185645,0.00139163,0.00424253,-0.00473183,38.76187587,41.18257996,43.26835491,45.03218695,44.4480524,38.2330457,38.28765948,98.06850113,98.0601939,98.30824373,98.62503824,98.46603824,98.40229622,98.2592007,98.60433547,98.53325194,0.00846681,0.0082105,0.0084254,0.0089847,0.00860738,-104.5309595,-155.1233106,-24.14729863,-90.87366772,-97.0797587,-190.0808667,-229.1257442,-256.6481251,-265.4246738,-197.5691569,1.17052,1.172665,1.171575,-0.00199751,-0.00213903,-0.00183304,21.29060579,7.0968686,24.64430894,12.75387939,17.95852264,1.15959818,1.15710839,1.17972397,1.17981338,13347,-0.01010483,1.18123682,-0.15748596,-0.00309086,-0.01515944,0.00742,1.17980661,87.599,0.76758,113.778,1.51389,1.49462,1.16528,0.87714,132.644,1.3282,151.178,1.32467,78.617,0.68887,1.00261,1.28606,114.123,0.98725,1.68661,0.88606,0.69069,6.40206,1.36069,1.9225,1.80263,57.361,67.884,16.772,1
2017.11.03,1.16557,1.1622,148068,1.16558,1.1687,1.16129,0.9036,0.8893,182248,0.9042,0.9058,0.8839,1.19108,1.18998,19597,1.19107,1.19129,1.18819,1.18443,1.18469,1828,1.18442,1.18475,1.18438,0.17919075,0.70042194,0.5030303,0.52805755,0.53276353,0.27459618,0.21089959,0.27800546,0.31408177,0.2799306,0.32732591,0.35809472,0.35809472,0.34658071,0.36583241,0.36583241,0.39697244,0.38666373,0.37930072,0.37369362,0.35726024,0.57191402,0.57061704,0.57440841,0.57394433,0.57289646,0.56925918,1.16540455,1.16843818,1.17532674,1.16416017,1.163514,1.169069,1.17216714,1.1743635,1.175565,1.1828126,1.1694068,1.1262277,1.16536653,1.1683383,1.17027222,1.17250304,1.17483273,1.17512955,1.1640347,1.1423167,1.16402667,1.16638127,1.16878505,1.17138167,1.17316578,1.17769192,1.17778582,1.15260834,1.1706932,1.16778128,1.17217759,1.17430622,1.17559578,1.17390128,1.16430347,1.14247088,1.12958966,-0.00481395,-0.00047711,-0.00286649,-0.00623012,-0.00458715,-0.00135723,-0.01020157,-0.010034,-0.00422551,-0.00373964,-0.00312075,-0.00258739,-0.00209504,0.00163201,0.00427,-0.00473862,42.10351518,43.59031218,45.12274023,46.52568014,46.030832,41.84263369,41.84789899,99.07855255,98.94819053,98.5620915,98.73151903,98.64646311,100.0549389,98.69097313,98.35286771,99.07350741,0.00687849,0.00683957,0.00751285,0.00734871,0.00707553,-60.96024742,-124.1970904,-14.35942116,-50.38577659,-61.29585007,-134.4951,-153.6978382,-152.3485113,-121.7448,-158.3188615,1.17052,1.172665,1.17052,-0.00161787,-0.00183928,-0.00020972,22.58826175,7.52942058,31.49890248,11.24629654,17.56989868,1.15888057,1.15602049,1.18064735,1.1807383,161415,-0.00866557,1.17980661,-0.16253317,-0.00064146,-0.01370474,0.00779357,1.17846221,87.993,0.77134,114.116,1.51082,1.49329,1.16475,0.89257,132.966,1.30456,148.948,1.30562,78.846,0.69115,0.99917,1.28111,114.074,0.98813,1.68592,0.88547,0.69069,6.38384,1.35894,1.88819,1.77419,58.002,68.101,16.824,0
2017.11.06,1.16145,1.16557,121203,1.16062,1.16901,1.15987,0.8887,0.9036,175616,0.8888,0.9087,0.8852,1.19083,1.19108,24536,1.19081,1.19247,1.18861,1.18414,1.18443,2245,1.18413,1.18453,1.18401,0,0.08563536,0.50075415,0.39104829,0.41515837,0.41975309,0.24113475,0.19700139,0.26114854,0.29593397,0.3559409,0.3215908,0.3521027,0.3521027,0.3413164,0.36043699,0.36043699,0.3914012,0.38137617,0.37436286,0.36889975,0.5677145,0.57146727,0.57100239,0.56995269,0.56630932,0.56500935,1.1638097,1.1670167,1.17475001,1.16409006,1.163728,1.167573,1.17088286,1.173797,1.174621,1.1821574,1.1698157,1.12667755,1.16406102,1.16708588,1.16909592,1.17145037,1.17396933,1.1745931,1.16398352,1.14250709,1.16333867,1.164996,1.1673561,1.17015181,1.17225514,1.17685417,1.17762826,1.15295881,1.1695378,1.16651503,1.17110483,1.17338792,1.17488849,1.17348624,1.1642464,1.14266067,1.12974896,-0.00516402,-0.00050629,-0.00305684,-0.00693694,-0.00491571,-0.00144311,-0.01096386,-0.01056448,-0.00450197,-0.00401072,-0.00350582,-0.00292351,-0.00239025,0.00197658,0.00453,-0.0050186,39.29482649,41.40889101,43.31949787,44.98005097,44.12870562,38.85325552,38.37022413,98.86784422,98.7913042,99.26212108,98.92703314,99.09495139,100.0922112,98.47553479,98.72833451,98.4702838,0.00672271,0.00670504,0.00757835,0.00718321,0.00682431,-84.28106452,-146.4295554,-32.27210768,-74.88981827,-68.37640664,-182.1075075,-193.1789354,-190.8396327,-186.51795,-147.86766,1.17052,1.172665,1.17052,-0.00151278,-0.00148171,-0.00038763,18.64914707,6.21638236,30.17789072,10.54112447,18.57118967,1.15732619,1.15498698,1.18080767,1.18101886,40212,-0.00875192,1.17846221,-0.188988,0.00055018,-0.01307188,0.00765071,1.17719848,87.203,0.76475,114.067,1.51812,1.48219,1.1613,0.88844,132.423,1.30554,149.006,1.30705,78.699,0.6906,0.99904,1.27627,114.01,0.97611,1.6809,0.88157,0.69008,6.40652,1.36415,1.89047,1.78263,58.344,68.427,16.835,0
